mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_Sensitivity,split1_test_Sensitivity,split2_test_Sensitivity,split3_test_Sensitivity,split4_test_Sensitivity,mean_test_Sensitivity,std_test_Sensitivity,rank_test_Sensitivity,split0_train_Sensitivity,split1_train_Sensitivity,split2_train_Sensitivity,split3_train_Sensitivity,split4_train_Sensitivity,mean_train_Sensitivity,std_train_Sensitivity,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,split4_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,split4_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_MCC,split1_test_MCC,split2_test_MCC,split3_test_MCC,split4_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_train_MCC,split1_train_MCC,split2_train_MCC,split3_train_MCC,split4_train_MCC,mean_train_MCC,std_train_MCC
0.11554007530212403,0.01912059178417378,0.028348684310913086,0.0031095769735766977,10,1,sigmoid,"{'C': 10, 'gamma': 1, 'kernel': 'sigmoid'}",0.0,0.017857142857142856,0.07142857142857142,0.017857142857142856,0.05357142857142857,0.03214285714285714,0.02624453295839119,36,0.022321428571428572,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.02666666666666667,0.023130952380952384,0.001768274628701506,1.0,1.0,1.0,1.0,0.9821428571428571,0.9964285714285713,0.007142857142857162,1,1.0,1.0,0.9955357142857143,1.0,1.0,0.9991071428571429,0.0017857142857142794,0.49557522123893805,0.5089285714285714,0.5357142857142857,0.5089285714285714,0.5178571428571429,0.5134007585335019,0.013232562498098928,32,0.5111607142857143,0.5100222717149221,0.5077951002227171,0.5100222717149221,0.512249443207127,0.5102499602290804,0.0014803666370851627,0.0,0.0949157995752499,0.19245008972987526,0.0949157995752499,0.09622504486493763,0.09570134674906254,0.0608614417614187,28,0.10623879571783379,0.10588300718817543,0.07732684283286957,0.10588300718817543,0.11611986230991811,0.10229030304739446,0.013083093638224127
0.060631942749023435,0.011292610323067607,0.01107492446899414,0.0009307554212568926,10,10,linear,"{'C': 10, 'gamma': 10, 'kernel': 'linear'}",0.8245614035087719,0.8035714285714286,0.9107142857142857,0.9107142857142857,0.8392857142857143,0.8577694235588972,0.044694875818404325,9,0.9955357142857143,0.9911111111111112,0.9955555555555555,0.9911111111111112,0.9911111111111112,0.9928849206349206,0.002172473177679029,0.8214285714285714,0.9107142857142857,0.75,0.8035714285714286,0.875,0.8321428571428571,0.05601566836199329,19,0.9955357142857143,0.9955357142857143,1.0,0.9910714285714286,0.9955357142857143,0.9955357142857144,0.0028234621965789,0.8230088495575221,0.8571428571428571,0.8303571428571429,0.8571428571428571,0.8571428571428571,0.8449589127686472,0.015102069136793302,6,0.9955357142857143,0.9933184855233853,0.9977728285077951,0.9910913140311804,0.9933184855233853,0.9942073655742922,0.0022701114042464857,0.6459899749373433,0.7184212081070995,0.6694160437330445,0.7184212081070995,0.7147416898918633,0.69339802495529,0.03010159481778659,6,0.9910714285714286,0.9866468253968254,0.9955555555555555,0.9821825396825397,0.9866468253968254,0.9884206349206348,0.0045418153220659644
0.12385597229003906,0.01738707833977707,0.05297832489013672,0.005576021815335481,10,10,rbf,"{'C': 10, 'gamma': 10, 'kernel': 'rbf'}",0.24561403508771928,0.4107142857142857,0.4642857142857143,0.375,0.5,0.3991228070175438,0.08798139326453686,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9821428571428571,0.9821428571428571,0.9107142857142857,0.9821428571428571,0.9821428571428571,0.9678571428571429,0.02857142857142856,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6106194690265486,0.6964285714285714,0.6875,0.6785714285714286,0.7410714285714286,0.6828381795195956,0.04202687218077524,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3356172713437696,0.47871355387816905,0.4190790380624748,0.4494665749754947,0.5503332072205636,0.44664192909609435,0.07053316452668808,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.10258827209472657,0.01112991089805538,0.02906374931335449,0.004748217647953305,10,10,sigmoid,"{'C': 10, 'gamma': 10, 'kernel': 'sigmoid'}",0.9649122807017544,1.0,1.0,1.0,1.0,0.9929824561403509,0.014035087719298244,2,0.9732142857142857,1.0,1.0,1.0,1.0,0.9946428571428572,0.010714285714285721,0.19642857142857142,0.0,0.0,0.0,0.0,0.039285714285714285,0.07857142857142857,33,0.14732142857142858,0.0,0.0,0.0,0.0,0.029464285714285714,0.05892857142857143,0.584070796460177,0.5,0.5,0.5,0.5,0.5168141592920354,0.0336283185840708,29,0.5602678571428571,0.5011135857461024,0.5011135857461024,0.5011135857461024,0.5011135857461024,0.5129444400254534,0.023661708558701866,0.2528157414267702,0.0,0.0,0.0,0.0,0.05056314828535404,0.10112629657070807,30,0.2137813457609745,0.0,0.0,0.0,0.0,0.042756269152194895,0.08551253830438979
0.06504273414611816,0.00643472117696746,0.012393331527709961,0.0011462727969169834,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8245614035087719,0.8571428571428571,0.9107142857142857,0.8928571428571429,0.8214285714285714,0.8613408521303259,0.03576130220974322,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7857142857142857,0.8928571428571429,0.7678571428571429,0.7678571428571429,0.8571428571428571,0.8142857142857143,0.05125964319431186,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8053097345132744,0.875,0.8392857142857143,0.8303571428571429,0.8392857142857143,0.8378476611883692,0.022357355880246933,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6108500664694644,0.7504787743864564,0.6856034446626806,0.6659374048257813,0.6790046053972701,0.6783748591483306,0.04464507031664866,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.1134404182434082,0.011461320024408828,0.030000877380371094,0.0017622120904574052,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8596491228070176,0.7857142857142857,0.9285714285714286,0.8571428571428571,0.8928571428571429,0.8647869674185463,0.047315348661464106,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,0.8928571428571429,0.7857142857142857,0.875,0.875,0.8571428571428571,0.03745745886321972,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8584070796460177,0.8392857142857143,0.8571428571428571,0.8660714285714286,0.8839285714285714,0.8609671302149178,0.014453680254250005,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7167919799498746,0.6825001477017446,0.7216878364870323,0.7322596170283204,0.7679795983467751,0.7242438359027494,0.02750152162478126,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05787568092346192,0.01224799408039616,0.013450145721435547,0.0014568383920210398,100,0.1,sigmoid,"{'C': 100, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.631578947368421,0.5357142857142857,0.5,0.5714285714285714,0.6071428571428571,0.569172932330827,0.04742507651337774,28,0.5714285714285714,0.5644444444444444,0.5822222222222222,0.5822222222222222,0.5955555555555555,0.5791746031746031,0.010619700077234317,0.5892857142857143,0.6785714285714286,0.625,0.5892857142857143,0.375,0.5714285714285714,0.10350983390135314,29,0.5669642857142857,0.5669642857142857,0.5803571428571429,0.5758928571428571,0.59375,0.5767857142857143,0.009942436362196478,0.6106194690265486,0.6071428571428571,0.5625,0.5803571428571429,0.49107142857142855,0.5703381795195954,0.04341013952918013,25,0.5691964285714286,0.5657015590200446,0.5812917594654788,0.579064587973274,0.5946547884187082,0.5779818246897868,0.010179429000972944,0.2210725343228811,0.21650635094610968,0.12598815766974242,0.16073991593304596,-0.018358670483850786,0.14118965767758568,0.08731877860516085,26,0.1383942362377012,0.13140873015873017,0.16257936507936507,0.15811821666240727,0.18930555555555556,0.15596122073875188,0.020355445799319517
0.07022347450256347,0.009625166287176112,0.013132858276367187,0.001392060382172651,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8245614035087719,0.8571428571428571,0.9107142857142857,0.8928571428571429,0.8214285714285714,0.8613408521303259,0.03576130220974322,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7857142857142857,0.8928571428571429,0.7678571428571429,0.7678571428571429,0.8571428571428571,0.8142857142857143,0.05125964319431186,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8053097345132744,0.875,0.8392857142857143,0.8303571428571429,0.8392857142857143,0.8378476611883692,0.022357355880246933,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6108500664694644,0.7504787743864564,0.6856034446626806,0.6659374048257813,0.6790046053972701,0.6783748591483306,0.04464507031664866,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.10207524299621581,0.00671117305310942,0.042162418365478516,0.005291102074335467,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.7543859649122807,0.7857142857142857,0.8392857142857143,0.7678571428571429,0.8571428571428571,0.8008771929824562,0.040305610593782765,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9285714285714286,0.9107142857142857,0.8214285714285714,0.8571428571428571,0.8928571428571429,0.8821428571428571,0.038465462908103626,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8407079646017699,0.8482142857142857,0.8303571428571429,0.8125,0.875,0.8413558786346396,0.020654386280843425,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6927940602104106,0.7019340213028507,0.6608196543914111,0.6275062254689192,0.7504787743864564,0.6867065471520096,0.04125685410903929,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.11573610305786133,0.025542426648930205,0.030785608291625976,0.006626361201930443,100,1,sigmoid,"{'C': 100, 'gamma': 1, 'kernel': 'sigmoid'}",0.05263157894736842,0.125,0.25,0.05357142857142857,0.07142857142857142,0.11052631578947367,0.07454755457831058,35,0.09821428571428571,0.14666666666666667,0.18666666666666668,0.057777777777777775,0.07111111111111111,0.11208730158730158,0.04812244240830771,0.9464285714285714,0.7678571428571429,0.6607142857142857,0.9642857142857143,0.9464285714285714,0.8571428571428571,0.12163847404233144,17,0.8526785714285714,0.7946428571428571,0.7633928571428571,0.9955357142857143,0.9732142857142857,0.8758928571428571,0.09336229355121295,0.49557522123893805,0.44642857142857145,0.45535714285714285,0.5089285714285714,0.5089285714285714,0.483043615676359,0.026848855651594106,36,0.47544642857142855,0.46993318485523383,0.47438752783964366,0.5256124721603563,0.5211581291759465,0.4933075485205218,0.024668241118400578,-0.0020956671188856004,-0.13987572123604708,-0.09792633226865932,0.043233770116711694,0.03688555567816587,-0.03195567896574288,0.07386887269879382,36,-0.07481954541822833,-0.07706700715106514,-0.061137054850623644,0.15337117751086035,0.10266977792269028,0.008603469602726704,0.09896335724636465
0.06671586036682128,0.007035604405315808,0.011831378936767578,0.0009188281548181721,100,10,linear,"{'C': 100, 'gamma': 10, 'kernel': 'linear'}",0.8245614035087719,0.8571428571428571,0.9107142857142857,0.8928571428571429,0.8214285714285714,0.8613408521303259,0.03576130220974322,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7857142857142857,0.8928571428571429,0.7678571428571429,0.7678571428571429,0.8571428571428571,0.8142857142857143,0.05125964319431186,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8053097345132744,0.875,0.8392857142857143,0.8303571428571429,0.8392857142857143,0.8378476611883692,0.022357355880246933,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6108500664694644,0.7504787743864564,0.6856034446626806,0.6659374048257813,0.6790046053972701,0.6783748591483306,0.04464507031664866,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.10852751731872559,0.009042140014580898,0.04998946189880371,0.0066454436855744115,100,10,rbf,"{'C': 100, 'gamma': 10, 'kernel': 'rbf'}",0.24561403508771928,0.4107142857142857,0.4642857142857143,0.375,0.5,0.3991228070175438,0.08798139326453686,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9821428571428571,0.9821428571428571,0.9107142857142857,0.9821428571428571,0.9821428571428571,0.9678571428571429,0.02857142857142856,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6106194690265486,0.6964285714285714,0.6875,0.6785714285714286,0.7410714285714286,0.6828381795195956,0.04202687218077524,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3356172713437696,0.47871355387816905,0.4190790380624748,0.4494665749754947,0.5503332072205636,0.44664192909609435,0.07053316452668808,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.09326796531677246,0.016634331304891694,0.02381167411804199,0.0011021920732392839,100,10,sigmoid,"{'C': 100, 'gamma': 10, 'kernel': 'sigmoid'}",0.9824561403508771,1.0,1.0,1.0,1.0,0.9964912280701753,0.007017543859649145,1,0.9732142857142857,1.0,1.0,1.0,1.0,0.9946428571428572,0.010714285714285721,0.19642857142857142,0.0,0.0,0.0,0.0,0.039285714285714285,0.07857142857142857,33,0.15625,0.0,0.0,0.0,0.0,0.03125,0.0625,0.5929203539823009,0.5,0.5,0.5,0.5,0.5185840707964602,0.03716814159292037,28,0.5647321428571429,0.5011135857461024,0.5011135857461024,0.5011135857461024,0.5011135857461024,0.5138372971683105,0.02544742284441619,0.29030422534959655,0.0,0.0,0.0,0.0,0.058060845069919306,0.11612169013983861,29,0.2244961331808367,0.0,0.0,0.0,0.0,0.04489922663616734,0.0897984532723347
